fasta_id	sequence_id	predicted_label	p_temperate	p_virulent
uvig_213204	11820	temperate	0.8575993872481255	0.14240061275187463
uvig_213205	11821	temperate	0.6061423962730579	0.39385760372694223
uvig_213211	11822	virulent	0.38692345228468844	0.6130765477153115
uvig_213212	11823	temperate	0.7135816261596892	0.2864183738403107
uvig_213257	11824	temperate	0.831988584892441	0.16801141510755893
uvig_213258	11825	temperate	0.5328687555607053	0.46713124443929466
uvig_213259	11826	temperate	0.5158525403584222	0.48414745964157785
uvig_213261	11827	temperate	0.8552517899420123	0.1447482100579876
uvig_213262	11828	temperate	0.7687652728622764	0.23123472713772364
uvig_213270	11829	temperate	0.6152209233546808	0.3847790766453192
uvig_213273	11830	temperate	0.8467658765471683	0.15323412345283172
uvig_213274	11831	temperate	0.8557527066554205	0.1442472933445795
uvig_213275	11832	temperate	0.9068423982929491	0.09315760170705084
uvig_213277	11833	temperate	0.8344215315244673	0.16557846847553262
uvig_213278	11834	temperate	0.6794319979276061	0.320568002072394
uvig_213279	11835	temperate	0.7615408773063551	0.2384591226936448
uvig_213280	11836	temperate	0.5949455020325064	0.40505449796749365
uvig_213281	11837	temperate	0.690269922145636	0.309730077854364
uvig_213282	11838	virulent	0.4129630268511496	0.5870369731488504
uvig_213284	11839	temperate	0.8657417289752974	0.13425827102470256
uvig_213285	11840	temperate	0.7873416949862269	0.21265830501377314
uvig_213286	11841	temperate	0.8863394748427635	0.11366052515723647
uvig_213288	11842	temperate	0.6504834801649054	0.3495165198350946
uvig_213290	11843	temperate	0.8641993185553111	0.13580068144468893
uvig_213292	11844	temperate	0.9172183370244964	0.08278166297550357
uvig_213293	11845	temperate	0.6159322492134501	0.3840677507865499
uvig_213295	11846	temperate	0.730724400750281	0.269275599249719
uvig_213314	11847	temperate	0.8853509042598442	0.11464909574015585
uvig_213316	11848	temperate	0.9721255836780297	0.02787441632197029
uvig_213317	11849	temperate	0.8553851496369965	0.14461485036300353
uvig_213318	11850	temperate	0.8033643318785535	0.19663566812144653
uvig_213321	11851	temperate	0.8766446328201445	0.12335536717985555
uvig_213342	11852	temperate	0.5955791368382258	0.40442086316177417
uvig_213343	11853	temperate	0.8766235017250689	0.1233764982749311
uvig_213346	11854	temperate	0.5696936529342722	0.4303063470657278
uvig_213348	11855	virulent	0.08458783712268646	0.9154121628773135
uvig_213349	11856	temperate	0.6326046884721587	0.36739531152784133
uvig_213351	11857	virulent	0.4674542195346639	0.5325457804653362
uvig_213353	11858	temperate	0.6390959153472227	0.36090408465277735
uvig_213354	11859	temperate	0.6647288536013517	0.3352711463986483
uvig_213357	11860	temperate	0.7257232977277163	0.27427670227228373
uvig_213367	11861	virulent	0.4674039226685131	0.532596077331487
uvig_213372	11862	virulent	0.3674001097781404	0.6325998902218596
uvig_213396	11863	temperate	0.5687684559805312	0.4312315440194689
uvig_213397	11864	temperate	0.8043944726357973	0.19560552736420264
uvig_213398	11865	temperate	0.7260341451073898	0.27396585489261016
uvig_213399	11866	virulent	0.47485701957819	0.52514298042181
uvig_213404	11867	temperate	0.838593624412762	0.16140637558723808
uvig_213405	11868	temperate	0.7188891136100999	0.28111088638990006
uvig_213407	11869	temperate	0.9947708172799802	0.005229182720019714
uvig_213408	11870	temperate	0.7145820674524215	0.28541793254757847
uvig_213410	11871	virulent	0.40261534298265145	0.5973846570173486
uvig_213411	11872	temperate	0.786488385509418	0.21351161449058198
uvig_213415	11873	virulent	0.07360699109711057	0.9263930089028894
uvig_213426	11874	temperate	0.5908063282053263	0.4091936717946737
uvig_213427	11875	virulent	0.45382367717438854	0.5461763228256115
uvig_213428	11876	temperate	0.9815399230906008	0.018460076909399218
uvig_213429	11877	temperate	0.628961457898104	0.37103854210189596
uvig_213434	11878	temperate	0.8027630517491171	0.19723694825088295
uvig_213437	11879	temperate	0.6255373024408682	0.3744626975591317
uvig_213444	11880	temperate	0.8888572716015853	0.11114272839841459
uvig_213445	11881	virulent	0.3295042652238703	0.6704957347761297
uvig_213447	11882	temperate	0.6112981738614012	0.3887018261385989
uvig_213449	11883	temperate	0.7940759426956222	0.20592405730437785
uvig_213450	11884	temperate	0.5678454061376424	0.4321545938623575
uvig_213452	11885	temperate	0.5553756048309908	0.44462439516900915
uvig_213453	11886	temperate	0.7919278995303309	0.2080721004696691
uvig_213455	11887	virulent	0.427393333703187	0.572606666296813
uvig_213461	11888	temperate	0.5252453750169085	0.4747546249830915
uvig_213497	11889	virulent	0.13824177822408285	0.8617582217759171
uvig_213500	11890	temperate	0.8320064575726653	0.16799354242733458
uvig_213507	11891	virulent	0.2912565697100978	0.7087434302899022
uvig_213511	11892	temperate	0.5392370229122795	0.46076297708772046
uvig_213512	11893	virulent	0.16620825476141157	0.8337917452385885
uvig_213520	11894	virulent	0.328902520936965	0.6710974790630351
uvig_213524	11895	temperate	0.8625556551505499	0.13744434484945023
uvig_213525	11896	virulent	0.13027717358356036	0.8697228264164396
uvig_213527	11897	virulent	0.4412934968967144	0.5587065031032856
uvig_213531	11898	virulent	0.0765401858919859	0.9234598141080141
uvig_213537	11899	temperate	0.6046875202498334	0.39531247975016653
uvig_213538	11900	temperate	0.5233661613600519	0.4766338386399482
uvig_213539	11901	temperate	0.5323991294286518	0.46760087057134825
uvig_213541	11902	virulent	0.39082262106151194	0.609177378938488
uvig_213543	11903	temperate	0.674131145622367	0.32586885437763297
uvig_213544	11904	virulent	0.47048521856217657	0.5295147814378235
uvig_213555	11905	temperate	0.5738327661378018	0.4261672338621983
uvig_213557	11906	temperate	0.5621159180327392	0.4378840819672608
uvig_213567	11907	virulent	0.2412077035654996	0.7587922964345004
uvig_213569	11908	temperate	0.7565114211730637	0.24348857882693628
uvig_213571	11909	temperate	0.8044619544080978	0.19553804559190227
uvig_213573	11910	virulent	0.4879684159859963	0.5120315840140037
uvig_213575	11911	temperate	0.5350518254222363	0.4649481745777638
uvig_213578	11912	temperate	0.8494115289567067	0.15058847104329337
uvig_213580	11913	virulent	0.06229616028757779	0.9377038397124222
uvig_213581	11914	virulent	0.147951334833324	0.852048665166676
uvig_213582	11915	virulent	0.01659399539947453	0.9834060046005254
uvig_213584	11916	temperate	0.5498225389163862	0.45017746108361384
uvig_213585	11917	virulent	0.48312824142627714	0.5168717585737229
uvig_213586	11918	virulent	0.1561070698545068	0.8438929301454932
uvig_213587	11919	virulent	0.04954735128696788	0.9504526487130321
uvig_213598	11920	temperate	0.5243776376723579	0.4756223623276421
uvig_213601	11921	temperate	0.8419811901935509	0.15801880980644922
uvig_213603	11922	temperate	0.8813977871568546	0.11860221284314543
uvig_213604	11923	temperate	0.6841977745472828	0.3158022254527172
uvig_213605	11924	virulent	0.29919563179389885	0.7008043682061011
uvig_213606	11925	temperate	0.6860867592293449	0.3139132407706551
uvig_213607	11926	temperate	0.5277387082374405	0.4722612917625595
uvig_213608	11927	temperate	0.6910598410466054	0.3089401589533946
uvig_213610	11928	temperate	0.8679217521775758	0.13207824782242422
uvig_213611	11929	virulent	0.3244429673866948	0.6755570326133051
uvig_213616	11930	temperate	0.757605274551783	0.24239472544821702
uvig_213618	11931	temperate	0.8327176825442083	0.1672823174557916
uvig_213624	11932	temperate	0.7481827056845507	0.25181729431544936
uvig_213625	11933	temperate	0.8257569741186321	0.17424302588136784
uvig_213627	11934	temperate	0.6227240321234425	0.3772759678765575
uvig_213628	11935	temperate	0.5918043348690334	0.40819566513096656
uvig_213630	11936	temperate	0.5531107237671838	0.4468892762328161
uvig_213633	11937	temperate	0.820712742099545	0.179287257900455
uvig_213660	11938	temperate	0.6253646139613851	0.3746353860386149
uvig_213668	11939	temperate	0.9281437290327766	0.0718562709672233
uvig_213669	11940	temperate	0.9009410499513035	0.09905895004869647
uvig_213673	11941	virulent	0.31444571747789934	0.6855542825221007
uvig_213674	11942	virulent	0.27687301079857873	0.7231269892014213
uvig_213675	11943	virulent	0.11757576969637262	0.8824242303036273
uvig_213676	11944	temperate	0.5283447131648752	0.4716552868351248
uvig_213679	11945	virulent	0.16893899663996698	0.8310610033600331
uvig_213680	11946	virulent	0.17215621309899712	0.8278437869010029
uvig_213681	11947	temperate	0.6594359277919652	0.3405640722080348
uvig_213685	11948	virulent	0.2150679859232475	0.7849320140767525
uvig_213706	11949	virulent	0.41184091444636356	0.5881590855536365
uvig_213709	11950	temperate	0.8874511989233698	0.11254880107663025
uvig_213710	11951	virulent	0.387447865623821	0.6125521343761791
uvig_213712	11952	virulent	0.3962628531474507	0.6037371468525493
uvig_213713	11953	temperate	0.8006913546278027	0.1993086453721972
uvig_213715	11954	temperate	0.6567817860681475	0.34321821393185253
uvig_213717	11955	temperate	0.5713977543024751	0.42860224569752486
uvig_213719	11956	temperate	0.8121564771954063	0.18784352280459377
uvig_213723	11957	virulent	0.33980909072090815	0.6601909092790919
uvig_213729	11958	virulent	0.4863956164925027	0.5136043835074973
uvig_213730	11959	temperate	0.7088360881358061	0.2911639118641939
uvig_213731	11960	temperate	0.5806766572520701	0.41932334274792993
uvig_213733	11961	temperate	0.782621721907027	0.21737827809297303
uvig_213734	11962	temperate	0.7479958139748397	0.2520041860251603
uvig_213737	11963	temperate	0.5311688396289773	0.4688311603710226
uvig_213738	11964	temperate	0.801459152545857	0.19854084745414297
uvig_213742	11965	temperate	0.721033041362269	0.27896695863773097
uvig_213747	11966	temperate	0.6431379200299442	0.35686207997005587
uvig_213748	11967	virulent	0.4463268270081955	0.5536731729918045
uvig_213749	11968	virulent	0.3465341486649605	0.6534658513350395
uvig_213793	11969	temperate	0.7665418883519008	0.23345811164809904
uvig_213802	11970	temperate	0.7506077909990938	0.2493922090009061
uvig_213804	11971	temperate	0.808026271394803	0.19197372860519704
uvig_213806	11972	temperate	0.8775374121097638	0.12246258789023623
uvig_213807	11973	temperate	0.6814170497864184	0.31858295021358163
uvig_213808	11974	temperate	0.9372780816442423	0.06272191835575777
uvig_213810	11975	temperate	0.5831850182974677	0.4168149817025323
uvig_213812	11976	temperate	0.7345484887408736	0.26545151125912636
uvig_213814	11977	temperate	0.5967988275359323	0.40320117246406784
uvig_213815	11978	virulent	0.15605675291318288	0.8439432470868171
uvig_213820	11979	virulent	0.4370543550295658	0.5629456449704343
uvig_213822	11980	virulent	0.2194501803139478	0.7805498196860522
uvig_213829	11981	temperate	0.7993144693338458	0.20068553066615424
uvig_213830	11982	virulent	0.3664157009716781	0.6335842990283219
uvig_213831	11983	temperate	0.6310825267744002	0.36891747322559976
uvig_213832	11984	temperate	0.8542006653084784	0.14579933469152165
uvig_213833	11985	temperate	0.6559470526512614	0.34405294734873865
uvig_213834	11986	temperate	0.7271260268442896	0.2728739731557104
uvig_213838	11987	virulent	0.26194096785676935	0.7380590321432307
uvig_213842	11988	temperate	0.6345407026519749	0.36545929734802507
uvig_213843	11989	virulent	0.498117569149387	0.501882430850613
uvig_213844	11990	temperate	0.762664378483198	0.23733562151680201
uvig_213847	11991	virulent	0.4273891245671564	0.5726108754328435
uvig_213848	11992	temperate	0.6026733700168513	0.3973266299831487
uvig_213850	11993	temperate	0.5376095126877349	0.46239048731226506
uvig_213852	11994	temperate	0.8388636106220339	0.16113638937796623
uvig_213853	11995	temperate	0.7182757698092279	0.28172423019077214
uvig_213854	11996	temperate	0.7471972198712629	0.25280278012873714
uvig_213855	11997	temperate	0.9945212425849512	0.005478757415048748
uvig_213858	11998	temperate	0.6594508478015516	0.3405491521984484
uvig_213859	11999	virulent	0.3308759834480538	0.6691240165519462
uvig_213863	12000	temperate	0.5316397885786744	0.46836021142132556
uvig_213869	12001	temperate	0.9672476294965857	0.03275237050341431
uvig_213874	12002	temperate	0.6717466563417019	0.32825334365829806
uvig_213900	12003	temperate	0.5323072538766257	0.46769274612337436
uvig_213902	12004	temperate	0.6799548468792511	0.32004515312074894
uvig_213903	12005	temperate	0.8176667684341415	0.18233323156585848
uvig_213908	12006	temperate	0.7758158591862356	0.2241841408137644
uvig_213909	12007	temperate	0.8499844955444033	0.1500155044555968
uvig_213920	12008	virulent	0.22215417540620155	0.7778458245937984
uvig_213921	12009	virulent	0.23803398147294966	0.7619660185270504
uvig_213922	12010	temperate	0.6521573127122068	0.3478426872877932
uvig_213923	12011	temperate	0.703462933981628	0.29653706601837204
uvig_213924	12012	virulent	0.4448183068945042	0.5551816931054958
uvig_213925	12013	temperate	0.8396924907703791	0.1603075092296209
uvig_213926	12014	temperate	0.8089120273840532	0.19108797261594682
uvig_213927	12015	virulent	0.29703345249135704	0.702966547508643
uvig_213928	12016	temperate	0.6217168303527981	0.37828316964720193
uvig_213929	12017	temperate	0.619782079602998	0.38021792039700203
uvig_213938	12018	temperate	0.772863784359085	0.22713621564091505
uvig_213945	12019	temperate	0.6975966613115849	0.30240333868841507
uvig_213947	12020	virulent	0.059219017522650255	0.9407809824773498
uvig_213954	12021	temperate	0.573809030128682	0.42619096987131805
uvig_213956	12022	temperate	0.7337997572896462	0.2662002427103538
uvig_213965	12023	temperate	0.9458691917649901	0.05413080823501
uvig_213966	12024	temperate	0.6450306125416676	0.3549693874583324
uvig_213972	12025	temperate	0.5368532018989011	0.46314679810109893
uvig_213977	12026	temperate	0.6857531942232623	0.3142468057767378
uvig_213979	12027	temperate	0.9248354849157261	0.07516451508427387
uvig_213980	12028	temperate	0.8803765030481153	0.1196234969518847
uvig_213982	12029	temperate	0.8115464346623372	0.1884535653376628
uvig_214014	12030	temperate	0.9354985282313181	0.0645014717686819
uvig_214019	12031	virulent	0.4371613543315375	0.5628386456684624
uvig_214020	12032	virulent	0.3797301252408721	0.6202698747591279
uvig_214028	12033	virulent	0.35114867793358917	0.6488513220664108
uvig_214031	12034	virulent	0.16148246906011696	0.8385175309398831
uvig_214042	12035	temperate	0.6248244943784949	0.3751755056215052
uvig_214044	12036	temperate	0.7702601281549534	0.22973987184504666
uvig_214073	12037	virulent	0.46768846420627813	0.5323115357937218
uvig_214075	12038	temperate	0.5048078608413212	0.49519213915867877
uvig_214076	12039	virulent	0.4904249222241161	0.5095750777758838
uvig_214078	12040	temperate	0.8026762123013271	0.19732378769867281
uvig_214079	12041	virulent	0.11455679966569941	0.8854432003343006
uvig_214081	12042	temperate	0.5400212921768642	0.4599787078231357
uvig_214082	12043	temperate	0.6376198404525678	0.36238015954743225
uvig_214083	12044	temperate	0.6541365810405135	0.34586341895948647
uvig_214084	12045	virulent	0.47211206523789856	0.5278879347621015
uvig_214087	12046	temperate	0.6861077005633797	0.3138922994366203
uvig_214089	12047	virulent	0.48090544828524573	0.5190945517147544
uvig_214093	12048	temperate	0.8036797165587686	0.19632028344123142
uvig_214094	12049	temperate	0.5615975729840963	0.43840242701590365
uvig_214095	12050	temperate	0.5461620061030988	0.4538379938969011
uvig_214097	12051	temperate	0.5391889301123246	0.46081106988767534
uvig_214108	12052	temperate	0.6484954813407404	0.3515045186592596
uvig_214109	12053	virulent	0.475271572960231	0.5247284270397691
uvig_214111	12054	temperate	0.5056323023711452	0.4943676976288548
uvig_214115	12055	temperate	0.7660498292145753	0.23395017078542463
uvig_214117	12056	temperate	0.6737752363368323	0.3262247636631677
uvig_214119	12057	temperate	0.661217307106126	0.33878269289387397
uvig_214129	12058	temperate	0.7632111043293621	0.23678889567063793
uvig_214178	12059	temperate	0.6741460913542807	0.3258539086457193
uvig_214179	12060	temperate	0.8354014710910227	0.1645985289089773
uvig_214184	12061	temperate	0.7890442328933828	0.21095576710661723
